reassured	ɹˌiːəʃjˈɔːd	ˌɹiəˈʃʊɹd
reassures	ɹˌiːəʃjˈɔːz	ˌɹiəˈʃʊɹz
reassuring	ɹˌiːəʃjˈɔːɹɪŋ	ˌɹiəˈʃʊɹɪŋ
reassuringly	ɹˌiːəʃjˈɔːɹɪŋli	ɹiəˈʃɝɪŋɫi
reatta		ˌɹiˈɑtə
reattach	ɹˌiːɐtˈætʃ	ˈɹiəˈtætʃ
reattached	ɹˌiːɐtˈætʃt	ˈɹiəˈtætʃt
reattaching	ɹˌiːɐtˈætʃɪŋ	
reattachment	ɹˌiːɐtˈætʃmənt	
reaume		ˈɹum
reauthorization		ɹiˌɔθɝɪˈzeɪʃən
reauthorize		ɹiˈɔθɝˌaɪz
reauthorized		ɹiˈɔθɝˌaɪzd
reauthorizing		ɹiˈɔθɝˌaɪzɪŋ
reaux		ˈɹoʊ
reave		ˈɹiv
reaver		ˈɹivɝ
reaver's		ˈɹivɝz
reaves		ˈɹivz
reavis		ˈɹivɪs
reawaken	ɹˈiːweɪkən	ˌɹiəˈweɪkən
reawakened	ɹˈiːweɪkənd	ˌɹiəˈweɪkənd
reawakening	ɹˈiːweɪknɪŋ	ˌɹiəˈweɪkənɪŋ
reay		ˈɹeɪ
reba		ˈɹibə
reback		ˈɹibæk
rebalanced	ɹɪbˈælənst	
rebalancing		ɹiˈbæɫənsɪŋ
rebar		ˈɹiˌbɑɹ
rebate	ɹˈiːbeɪt	ˈɹiˌbeɪt
rebated	ɹˈiːbeɪtɪd	ˈɹiˌbeɪtɪd
rebates	ɹˈiːbeɪts	ˈɹiˌbeɪts
rebating	ɹˈiːbeɪtɪŋ	
rebbe		ˈɹibə
rebbe's		ˈɹibəz
rebecca		ɹəˈbɛkə
rebecca's		ɹəˈbɛkəz
rebeck		ˈɹibɛk
rebeka		ɹɪˈbikə
rebekka		ɹɪˈbɛkə
rebel		ˈɹɛbəɫ
rebel's		ˈɹɛbəɫz
rebelled	ɹɪbˈɛld	ɹɪˈbɛɫd
rebelling	ɹɪbˈɛlɪŋ	ɹɪˈbɛɫɪŋ
rebellion	ɹɪbˈɛliən	ɹɪˈbɛɫjən
rebellion's		ɹɪˈbɛɫjənz
rebellions	ɹɪbˈɛliənz	ɹɪˈbɛɫjənz
rebellious	ɹɪbˈɛlɪəs	ɹəˈbɛɫjəs
rebelliousness	ɹɪbˈɛlɪəsnəs	ɹəˈbɛɫiəsnəs
rebello		ɹɛˈbɛɫoʊ
rebelo		ɹɛˈbɛɫoʊ
rebels		ˈɹɛbəɫz
rebels'		ˈɹɛbəɫz
reber		ˈɹɛbɝ
rebert		ˈɹɛbɝt
rebholz		ˈɹɛbhoʊɫz
rebid	ɹɪbˈɪd	ɹiˈbɪd
rebirth	ɹɪbˈɜːθ	ɹiˈbɝθ
rebirths		ɹiˈbɝθs
rebman		ˈɹɛbmən
rebmann		ˈɹɛbmən
rebo		ˈɹiboʊ
reboard		ɹiˈbɔɹd
rebook	ɹˈɛbʊk	ɹiˈbʊk
rebooked		ɹiˈbʊkt
reboot	ɹɪbˈuːt	ɹiˈbut
rebooted	ɹɪbˈuːtɪd	
rebooting	ɹɪbˈuːtɪŋ	
reboots		ɹiˈbuts
reborn	ɹɪbˈɔːn	ˈɹiˈbɔɹn
rebound		ɹiˈbaʊnd
rebounded	ɹɪbˈaʊndɪd	ɹiˈbaʊndɪd
rebounding	ɹɪbˈaʊndɪŋ	ɹiˈbaʊndɪŋ
rebounds		ˈɹiˌbaʊndz
rebroadcast	ɹɪbɹˈɔːdkɑːst	ɹiˈbɹɔdˌkæst
rebstock		ˈɹɛbˌstɑk
rebuck		ˈɹɛbək
rebuff	ɹɪbˈʌf	ɹiˈbəf
rebuffed	ɹɪbˈʌft	ɹiˈbəft
rebuffing	ɹɪbˈʌfɪŋ	ɹiˈbəfɪŋ
rebuffs	ɹɪbˈʌfs	ɹiˈbəfs
rebuild	ɹɪbˈɪld	ɹiˈbɪɫd
rebuilder		ɹiˈbɪɫdɝ
rebuilders		ɹiˈbɪɫdɝz
rebuilding	ɹɪbˈɪldɪŋ	ɹiˈbɪɫdɪŋ
rebuilds	ɹɪbˈɪldz	ɹiˈbɪɫdz
rebuilt	ɹɪbˈɪlt	ɹiˈbɪɫt
rebuke	ɹɪbjˈuːk	ɹibˈjuk
rebuked	ɹɪbjˈuːkt	ɹibˈjukt
rebukes	ɹɪbjˈuːks	ɹibˈjuks
rebuking	ɹɪbjˈuːkɪŋ	ɹibˈjukɪŋ
reburial	ɹɪbˈɛɹɪəl	
reburied	ɹɪbɹˈɪd	
rebury	ɹˈɛbɹi	
reburying	ɹɪbɹɪˈɪŋ	
rebus	ɹɪbjˈuːz	ˈɹibəs
rebut	ɹɪbˈʌt	ɹiˈbət
rebuts	ɹɪbˈʌts	
rebuttable	ɹɪbˈʌtəbəl	
rebuttal	ɹɪbˈʌtəl	ɹiˈbətəɫ
rebuttals	ɹɪbˈʌtəlz	ɹɪˈbətəɫz
rebutted	ɹɪbˈʌtɪd	ɹɪˈbətɪd
rebutting	ɹɪbˈʌtɪŋ	ɹiˈbətɪŋ
rec		ˈɹɛk
recadi		ɹɪˈkædi
recalcitrance	ɹɪkˈælsɪtɹəns	ɹɪˈkæɫsətɹəns
recalcitrant	ɹɪkˈælsɪtɹənt	ɹɪˈkæɫsɪtɹənt
recalculate	ɹɪkˈælkjʊlˌeɪt	ɹiˈkæɫkjəˌɫeɪt
recalculated	ɹɪkˈælkjʊlˌeɪtɪd	ɹiˈkæɫkjəˌɫeɪtɪd
recalculating	ɹɪkˈælkjʊlˌeɪtɪŋ	ɹiˈkæɫkjəˌɫeɪtɪŋ
recalculation	ɹɪkˌælkjʊlˈeɪʃən	ɹiˌkæɫkjəˈɫeɪʃən
recalibrate	ɹɪkˈælɪbɹˌeɪt	
recalibrating	ɹɪkˈælɪbɹˌeɪtɪŋ	
recalibration	ɹɪkˌælɪbɹˈeɪʃən	
recall		ˈɹiˌkɔɫ
recalled	ɹɪkˈɔːld	ɹɪˈkɔɫd
recalling	ɹɪkˈɔːlɪŋ	ɹɪˈkɔɫɪŋ
recalls		ˈɹiˌkɔɫz
recant	ɹɪkˈɑːnt	ɹiˈkænt
recantation	ɹɪkɑːntˈeɪʃən	ˌɹɛkənˈteɪʃən
recanted	ɹɪkˈɑːntɪd	ɹiˈkæntɪd
recanting	ɹɪkˈɑːntɪŋ	ɹəˈkæntɪŋ
recap		ˈɹiˌkæp
recapitalisation	ɹɪkˌæpɪtəlaɪzˈeɪʃən	
recapitalise	ɹɪkˈæpɪtəlˌaɪz	
recapitalised	ɹɪkˈæpɪtəlˌaɪzd	
recapitalising	ɹɪkˈæpɪtəlˌaɪzɪŋ	
recapitalization		ˌɹiˌkæpɪtəɫɪˈzeɪʃən
recapitalizations		ɹiˌkæpətəɫəˈzeɪʃənz
recapitalize		ˌɹiˈkæpɪtəˌɫaɪz
recapitalized		ˌɹiˈkæpɪtəˌɫaɪzd
recapitalizing		ˌɹiˈkæpɪtəˌɫaɪzɪŋ
recapitulate		ˌɹikəˈpɪtʃəˌɫeɪt
recapitulates	ɹɪkɐpˈɪtʃʊlˌeɪts	ˌɹikəˈpɪtʃəˌɫeɪts
recapitulation	ɹɪkɐpˈɪtʃʊlˈeɪʃən	
recapped		ɹiˈkæpt
recapping		ɹiˈkæpɪŋ
recaps		ˈɹiˌkæps
recapture	ɹɪkˈæptʃɐ	ɹiˈkæptʃɝ
recaptured	ɹɪkˈæptʃəd	ɹiˈkæptʃɝd
recaptures	ɹɪkˈæptʃəz	
recapturing	ɹɪkˈæptʃəɹɪŋ	ɹiˈkæptʃɝɪŋ
recarey		ɹiˈkɛɹi
recast	ɹɪkˈɑːst	ɹiˈkæst
recasting	ɹɪkˈɑːstɪŋ	ɹiˈkæstɪŋ
recce	ɹɪksˈɛ	
recces	ɹɪksˈɛɪz	
recchia		ˈɹɛkiə
recede	ɹɪsˈiːd	ɹɪˈsid
receded	ɹɪsˈiːdɪd	ɹəˈsidɪd
recedes	ɹɪsˈiːdz	ɹiˈsidz
receding	ɹɪsˈiːdɪŋ	ɹiˈsidɪŋ
receipt	ɹɪsˈiːt	ɹiˈsit
receipted	ɹɪsˈiːtɪd	
receiptor	ɹɪsˈiːtɐ	
receipts	ɹɪsˈiːts	ɹiˈsits
receivable	ɹɪsˈiːvəbəl	ɹɪˈsivəbəɫ
receivables	ɹɪsˈiːvəbəlz	ɹɪˈsivəbəɫz
receive	ɹɪsˈiːv	ɹəˈsiv
received	ɹɪsˈiːvd	ɹəˈsivd
receiver	ɹɪsˈiːvɐ	ɹəˈsivɝ
receivers	ɹɪsˈiːvəz	ɹəˈsivɝz
receivership	ɹɪsˈiːvəʃˌɪp	ɹiˈsivɝˌʃɪp
receiverships		ɹɪˈsivɝˌʃɪps
receives	ɹɪsˈiːvz	ɹəˈsivz
receiving	ɹɪsˈiːvɪŋ	ɹəˈsivɪŋ
recent	ɹˈiːsənt	ˈɹisənt
recently	ɹˈiːsəntli	ˈɹisənɫi
recept	ɹɪsˈɛpt	
receptacle	ɹɪsˈɛptəkəl	ɹəˈsɛptəkəɫ
receptacles	ɹɪsˈɛptəkəlz	ɹɪˈsɛptɪkəɫz
receptech		ˈɹiˌsɛpˈtɛk
reception	ɹɪsˈɛpʃən	ɹiˈsɛpʃən
receptionist	ɹɪsˈɛpʃənˌɪst	ɹiˈsɛpʃənɪst
receptionists	ɹɪsˈɛpʃənˌɪsts	ɹiˈsɛpʃənɪs
receptions	ɹɪsˈɛpʃənz	ɹɪˈsɛpʃənz
receptive	ɹɪsˈɛptɪv	ɹiˈsɛptɪv
receptivity	ɹɪsɪptˈɪvɪti	ˈɹiˌsɛpˈtɪvɪti
receptor	ɹɪsˈɛptɐ	ɹiˈsɛptɝ
receptors	ɹɪsˈɛptəz	ɹəˈsɛptɝz
recertification		ˌɹisɝtəfəˈkeɪʃən
recertified		ɹiˈsɝtɪfaɪd
recertify		ɹiˈsɝtəfaɪ
recertifying		ɹiˈsɝtəfaɪɪŋ
recess		ˈɹisɛs
recessed	ɹˈiːsɛst	ˈɹiˈsɛst
recesses	ɹˈiːsɛsɪz	ˈɹisɛsəz
recessing		ˌɹiˈsɛsɪŋ
recession	ɹɪsˈɛʃən	ˌɹiˈsɛʃən
recession's		ˌɹiˈsɛʃənz
recessional	ɹɪsˈɛʃənəl	
recessionary	ɹɪsˈɛʃənəɹi	ɹiˈsɛʃəˌnɛɹi
recessions	ɹɪsˈɛʃənz	ɹɪˈsɛʃənz
recessive	ɹɪsˈɛsɪv	ɹəˈsɛsɪv
rech		ˈɹɛk
recharge	ɹɪtʃˈɑːdʒ	ɹiˈtʃɑɹdʒ
rechargeable	ɹɪtʃˈɑːdʒəbəl	ɹiˈtʃɑɹdʒəbəɫ
recharged	ɹɪtʃˈɑːdʒd	ɹiˈtʃɑɹdʒd
recharger	ɹɪtʃˈɑːdʒɐ	
recharges	ɹɪtʃˈɑːdʒɪz	
recharging	ɹɪtʃˈɑːdʒɪŋ	ɹiˈtʃɑɹdʒɪŋ
recheck	ɹɪtʃˈɛk	ˈɹiˈtʃɛk
rechecked	ɹɪtʃˈɛkt	ɹiˈtʃɛkt
rechecking	ɹɪtʃˈɛkɪŋ	
rechristen	ɹɪkɹˈɪstən	ˈɹiˈkɹɪsən
rechristened	ɹɪkɹˈɪstənd	ˈɹiˈkɹɪsənd
recht		ˈɹɛkt
recidivism	ɹɪsˈɪdɪvˌɪzəm	ɹəˈsɪdɪˌvɪzəm
recidivist	ɹɪsˈɪdɪvˌɪst	ɹəˈsɪdɪˌvɪst
recidivists	ɹɪsˈɪdɪvˌɪsts	ɹəˈsɪdɪˌvɪsts
recine		ɹɛˈtʃini
recio		ˈɹɛtʃioʊ
recipe	ɹˈɛsɪpˌiː	ˈɹɛsəpi
recipe's		ˈɹɛsəpiz
recipes	ɹˈɛsɪpˌiːz	ˈɹɛsəpiz
recipient	ɹɪsˈɪpiənt	ɹəˈsɪpiənt
recipient's		ɹɪˈsɪpiənts
recipients	ɹɪsˈɪpiənts	ɹɪˈsɪpiənts
recipients'		ɹɪˈsɪpiənts
reciprocal	ɹɪsˈɪpɹəkəl	ɹɪˈsɪpɹəkəɫ
reciprocant		ɹiˈsɪpɹəkənt
reciprocants		ɹiˈsɪpɹəkənts
reciprocate	ɹɪsˈɪpɹəkˌeɪt	ɹɪˈsɪpɹəˌkeɪt
reciprocated	ɹɪsˈɪpɹəkˌeɪtɪd	ɹɪˈsɪpɹəˌkeɪtɪd
reciprocates	ɹɪsˈɪpɹəkˌeɪts	ɹɪˈsɪpɹəˌkeɪts
reciprocating	ɹɪsˈɪpɹəkˌeɪtɪŋ	ɹɪˈsɪpɹəˌkeɪtɪŋ
reciprocation	ɹɪsˌɪpɹəkˈeɪʃən	
reciprocity	ɹɪsɪpɹˈɒsɪti	ˌɹɛsɪˈpɹɑsɪti
recirculate	ɹɪsˈɜːkjʊlˌeɪt	
recirculating	ɹɪsˈɜːkjʊlˌeɪtɪŋ	
recision		ɹɪˈsɪʒən
recisions		ɹɪˈsɪʒənz
recission		ɹəˈsɪʃən
recital	ɹɪsˈaɪtəl	ɹəˈsaɪtəɫ
recitalist	ɹɪsˈɪtəlˌɪst	
recitals	ɹɪsˈaɪtəlz	ɹɪˈsaɪtəɫz
recitation	ɹɪsɪtˈeɪʃən	ˌɹɛsəˈteɪʃən
recitations	ɹɪsɪtˈeɪʃənz	ˌɹɛsɪˈteɪʃənz
recitatives	ɹɪsˈɪtətˌɪvz	ˌɹɛsətəˈtivz
recitativo	ɹɪsˌɪtɐtˈɪvəʊ	
recite	ɹɪsˈaɪt	ɹəˈsaɪt
recited	ɹɪsˈaɪtɪd	ɹəˈsaɪtɪd
reciter	ɹɪsˈaɪtɐ	
reciters	ɹɪsˈaɪtəz	
recites	ɹɪsˈaɪts	ɹiˈsaɪts
reciting	ɹɪsˈaɪtɪŋ	ɹiˈsaɪtɪŋ
reck	ɹˈɛk	ˈɹɛk
reckard		ˈɹɛkɝd
recker		ˈɹɛkɝ
reckitt		ˈɹɛkɪt
reckless	ɹˈɛkləs	ˈɹɛkɫəs
recklessly	ɹˈɛkləsli	ˈɹɛkɫəsɫi
recklessness	ɹˈɛkləsnəs	ˈɹɛkɫəsnəs
reckner		ˈɹɛknɝ
reckon	ɹˈɛkən	ˈɹɛkən
reckoned	ɹˈɛkənd	ˈɹɛkənd
reckoner	ɹˈɛkənɐ	
reckoning	ɹˈɛkənɪŋ	ˈɹɛkənɪŋ
reckonings	ɹˈɛkənɪŋz	
reckons	ɹˈɛkənz	ˈɹɛkənz
recktenwald		ˌɹɪkˈtɛnwəɫd
reclaim	ɹɪklˈeɪm	ɹiˈkɫeɪm
reclaimable	ɹɪklˈeɪməbəl	
reclaimed	ɹɪklˈeɪmd	ɹiˈkɫeɪmd
reclaimer		ɹiˈkɫeɪmɝ
reclaimer's		ɹiˈkɫeɪmɝz
reclaiming	ɹɪklˈeɪmɪŋ	ɹiˈkɫeɪmɪŋ
reclaims	ɹɪklˈeɪmz	
reclamation	ɹɪklɐmˈeɪʃən	ˌɹɛkɫəˈmeɪʃən
reclassification	ɹɪklˌæsɪfɪkˈeɪʃən	ɹiˌkɫæsəfəˈkeɪʃən
reclassified	ɹɪklˈæsɪfˌaɪd	ɹiˈkɫæsəˌfaɪd
reclassify	ɹɪklˈæsɪfˌaɪ	ɹiˈkɫæsɪˌfaɪ
reclassifying	ɹɪklˈæsɪfˌaɪɪŋ	ɹiˈkɫæsɪˌfaɪɪŋ
recline	ɹɪklˈaɪn	ɹɪˈkɫaɪn
reclined	ɹɪklˈaɪnd	ɹɪˈkɫaɪnd
recliner	ɹɪklˈaɪnɐ	ɹɪˈkɫaɪnɝ
recliners	ɹɪklˈaɪnəz	
reclines	ɹɪklˈaɪnz	ɹɪˈkɫaɪnz
reclining	ɹɪklˈaɪnɪŋ	ɹiˈkɫaɪnɪŋ
recluse	ɹɪklˈuːs	ɹɪˈkɫus
recluses	ɹɪklˈuːsɪz	
reclusive	ɹɪklˈuːsɪv	ɹiˈkɫusɪv
reco		ˈɹɛkoʊ
recognisable	ɹˈɛkəɡnˌaɪzəbəl	
recognisably	ɹˈɛkəɡnˌaɪzəbli	
recognisance	ɹˈɛkəɡnˌɪsəns	
recognise	ɹˈɛkəɡnˌaɪz	ˈɹɛkəɡˌnaɪz
recognised	ɹˈɛkəɡnˌaɪzd	ˈɹɛkəɡˌnaɪzd
recognises	ɹˈɛkəɡnˌaɪzɪz	ˈɹɛkəɡˌnaɪzɪz
recognising	ɹˈɛkəɡnˌaɪzɪŋ	ˈɹɛkəɡˌnaɪzɪŋ
recognition	ɹˌɛkəɡnˈɪʃən	ˌɹɛkəɡˈnɪʃən
recognition's		ˌɹɛkɪɡˈnɪʃənz
recognitions	ɹˌɛkəɡnˈɪʃənz	
recognizable		ˌɹɛkəɡˈnaɪzəbəɫ
recognizably		ˈɹɛkəɡˌnaɪzəbɫi
recognizance		ɹɪˈkɑnəzəns
recognize		ˈɹɛkəɡˌnaɪz
recognized		ˈɹɛkəɡˌnaɪzd
recognizes		ˈɹɛkəɡˌnaɪzəz
recognizing		ˈɹɛkəɡˌnaɪzɪŋ
recoil		ɹiˈkɔɪɫ
recoiled	ɹɪkˈɔɪld	ɹiˈkɔɪɫd
recoiling	ɹɪkˈɔɪlɪŋ	
recoils	ɹɪkˈɔɪlz	ɹiˈkɔɪɫz
recoin	ɹɪkˈɔɪn	
recollect		ˌɹɛkəˈɫɛkt
recollected	ɹɪkəlˈɛktɪd	ˌɹɛkəˈɫɛktɪd
recollecting	ɹɪkəlˈɛktɪŋ	ˌɹɛkəˈɫɛktɪŋ
recollection	ɹɪkəlˈɛkʃən	ˌɹɛkəˈɫɛkʃən
recollections	ɹɪkəlˈɛkʃənz	ˌɹɛkəˈɫɛkʃənz
recollects	ɹɪkəlˈɛkts	ˌɹɛkəˈɫɛkts
recolonise	ɹɪkˈɒlənˌaɪz	
recolonised	ɹɪkˈɒlənˌaɪzd	
recolonising	ɹɪkˈɒlənˌaɪzɪŋ	
recombinant		ɹɪˈkɑmbɪnənt
recombination	ɹˌiːkˌɒmbɪnˈeɪʃən	ɹiˌkɑmbɪˈneɪʃən
recombine	ɹˌiːkəmbˈaɪn	ˌɹikəmˈbaɪn
recombined	ɹˌiːkəmbˈaɪnd	
recombining	ɹˌiːkəmbˈaɪnɪŋ	
recommence	ɹˌiːkəmˈɛns	
recommenced	ɹˌiːkəmˈɛnst	
recommences	ɹˌiːkəmˈɛnsɪz	
recommencing	ɹˌiːkəmˈɛnsɪŋ	
recommend	ɹˌɛkəmˈɛnd	ˌɹɛkəˈmɛnd
recommendable	ɹˌɛkəmˈɛndəbəl	
recommendation	ɹˌɛkəmɛndˈeɪʃən	ˌɹɛkəmənˈdeɪʃən
recommendations	ɹˌɛkəmɛndˈeɪʃənz	ˌɹɛkəmənˈdeɪʃənz
recommended	ɹˌɛkəmˈɛndɪd	ˌɹɛkəˈmɛndɪd
recommending	ɹˌɛkəmˈɛndɪŋ	ˌɹɛkəˈmɛndɪŋ
recommends	ɹˌɛkəmˈɛndz	ˌɹɛkəˈmɛndz
recommission	ɹˌiːkəmˈɪʃən	
recommissioned	ɹˌiːkəmˈɪʃənd	
recommissioning	ɹˌiːkəmˈɪʃənɪŋ	
recommit	ɹˌiːkəmˈɪt	ˌɹikəˈmɪt
recommited		ˌɹikəˈmɪtɪd
recommits		ɹɪˈkɑmɪts
recommitted	ɹˌiːkəmˈɪtɪd	ˌɹikəˈmɪtɪd
recommitting	ɹˌiːkəmˈɪtɪŋ	
recompense	ɹˈɛkəmpˌɛns	ˈɹɛkəmˌpɛns
recompensed	ɹˈɛkəmpˌɛnsd	
recompose	ɹˌiːkəmpˈəʊz	
recomposed	ɹˌiːkəmpˈəʊzd	
recon	ɹˌiːkˈɒn	ˈɹikɔn
reconcilable	ɹˈɛkənsˌaɪləbəl	
reconcile	ɹˈɛkənsˌaɪl	ˈɹɛkənˌsaɪɫ
reconciled	ɹˈɛkənsˌaɪld	ˈɹɛkənˌsaɪɫd
reconciles	ɹˈɛkənsˌaɪlz	ˈɹɛkənˌsaɪɫz
reconciliation	ɹˌɛkənsˌɪlɪˈeɪʃən	ˌɹɛkənˌsɪɫiˈeɪʃən
reconciliations	ɹˌɛkənsˌɪlɪˈeɪʃənz	ˌɹɛkənˌsɪɫiˈeɪʃənz
reconciliatory	ɹˈɛkənsˌɪlɪətəɹˌi	
reconciling	ɹˈɛkənsˌaɪlɪŋ	ˈɹɛkənˌsaɪɫɪŋ
recondense	ɹˌiːkəndˈɛns	
recondite	ɹˌiːkəndˈaɪt	ˈɹɛkənˌdaɪt
recondition	ɹˌiːkəndˈɪʃən	ˌɹikənˈdɪʃən
reconditioned	ɹˌiːkəndˈɪʃənd	ˌɹikənˈdɪʃənd
reconditioning	ɹˌiːkəndˈɪʃənɪŋ	ˌɹikənˈdɪʃənɪŋ
reconfiguration	ɹˌiːkənfˌɪɡjʊɹˈeɪʃən	ɹikənˌfɪɡjɝˈeɪʃən
reconfigure	ɹˌiːkənfˈɪɡɐ	ˌɹikənˈfɪɡjɝ
reconfigured	ɹˌiːkənfˈɪɡəd	ˌɹikənˈfɪɡjɝd
reconfiguring	ɹˌiːkənfˈɪɡəɹɪŋ	
reconfirm	ɹˌiːkənfˈɜːm	ˌɹikənˈfɝm
reconfirmation		ˌɹiˌkɑnfɝˈmeɪʃən
reconfirmed	ɹˌiːkənfˈɜːmd	ˌɹikənˈfɝmd
reconfirms	ɹˌiːkənfˈɜːmz	
reconnaissance	ɹɪkˈɒnɪsəns	ɹiˈkɑnəsəns
reconnect	ɹˌiːkənˈɛkt	ɹikəˈnɛkt
reconnected	ɹˌiːkənˈɛktɪd	ɹikəˈnɛktɪd
reconnecting	ɹˌiːkənˈɛktɪŋ	ɹikəˈnɛktɪŋ
reconnection	ɹˌiːkənˈɛkʃən	
reconnects	ɹˌiːkənˈɛkts	ɹikəˈnɛkts
reconnoiter		ˌɹikəˈnɔɪtɝ
reconnoitre	ɹˌiːkənˈɔɪtɐ	ˌɹikəˈnɔɪtɝ
reconnoitring	ɹˌiːkənˈɔɪtɹɪŋ	
reconquer	ɹˌiːkˈɒnkɐ	ɹiˈkɔŋkɝ
reconquered	ɹˌiːkˈɒnkəd	ɹiˈkɔŋkɝd
reconquest	ɹˌiːkˈɒnkwɛst	
reconsecrated	ɹˌiːkˈɒnsɪkɹˌeɪtɪd	
reconsider	ɹˌiːkənsˈɪdɐ	ˌɹikənˈsɪdɝ
reconsideration	ɹˌiːkənsˌɪdəɹˈeɪʃən	ɹikənˌsɪdɝˈeɪʃən
reconsidered	ɹˌiːkənsˈɪdəd	ˌɹikənˈsɪdɝd
reconsidering	ɹˌiːkənsˈɪdəɹɪŋ	ˌɹikənˈsɪdɝɪŋ
reconsiders	ɹˌiːkənsˈɪdəz	
reconstitute	ɹˌiːkˈɒnstɪtjˌuːt	ɹiˈkɑnstəˌtut
reconstituted	ɹˌiːkˈɒnstɪtjˌuːtɪd	ɹiˈkɑnstəˌtutɪd
reconstituting	ɹˌiːkˈɒnstɪtjˌuːtɪŋ	ɹiˈkɑnstɪˌtutɪŋ
reconstitution	ɹˌiːkˌɒnstɪtjˈuːʃən	
reconstruct	ɹˌiːkənstɹˈʌkt	ˌɹikənˈstɹəkt
reconstructed	ɹˌiːkənstɹˈʌktɪd	ˌɹikənˈstɹəktɪd
reconstructing	ɹˌiːkənstɹˈʌktɪŋ	ˌɹikənˈstɹəktɪŋ
reconstruction	ɹˌiːkənstɹˈʌkʃən	ˌɹikənˈstɹəkʃən
reconstructions	ɹˌiːkənstɹˈʌkʃənz	ˌɹikənˈstɹəkʃənz
reconstructive	ɹˌiːkənstɹˈʌktɪv	ˌɹikənˈstɹəktɪv
reconstructs	ɹˌiːkˈɒnstɹʌkts	
reconvene	ɹˌiːkənvˈiːn	ɹikənˈvin
reconvened	ɹˌiːkənvˈiːnd	ɹikənˈvind
reconvenes	ɹˌiːkənvˈiːnz	ɹikənˈvinz
reconvening	ɹˌiːkənvˈiːnɪŋ	
reconverted	ɹˌiːkənvˈɜːtɪd	
recooked	ɹɪkˈʊkt	
record		ˈɹɛkɝd
record's		ˈɹɛkɝdz
recordable	ɹɪkˈɔːdəbəl	ɹɪˈkɔɹdəbəɫ
recorded	ɹɪkˈɔːdɪd	ɹəˈkɔɹdɪd
recorder	ɹɪkˈɔːdɐ	ɹiˈkɔɹdɝ
recorders	ɹɪkˈɔːdəz	ɹiˈkɔɹdɝz
recording	ɹɪkˈɔːdɪŋ	ɹəˈkɔɹdɪŋ
recordings	ɹɪkˈɔːdɪŋz	ɹɪˈkɔɹdɪŋz
recordist	ɹɪkˈɔːdɪst	
recordists	ɹɪkˈɔːdɪsts	
recordkeeping		ˈɹɛkɝdˌkipɪŋ
records		ˈɹɛkɝdz
records'		ˈɹɛkɝdz
recore		ɹɛˈkɔɹi
recoton		ɹɪˈkɔtɪn
recount		ˌɹiˈkaʊnt
recounted	ɹɪkˈaʊntɪd	ˌɹiˈkaʊntɪd
recounting	ɹɪkˈaʊntɪŋ	ˌɹiˈkaʊntɪŋ
recounts	ɹɪkˈaʊnts	ˌɹiˈkaʊnts
recoup	ɹɪkˈuːp	ɹɪˈkup
recouped	ɹɪkˈuːpt	ɹɪˈkupt
recouping	ɹɪkˈuːpɪŋ	ɹɪˈkupɪŋ
recoups	ɹɪkˈuːps	ɹɪˈkups
recourse	ɹɪkˈɔːs	ˈɹikɔɹs
recover		ɹɪˈkəvɝ
recoverable	ɹɪkˈʌvəɹəbəl	ɹɪˈkəvɝəbəɫ
recovered		ɹəˈkəvɝd
recoveries	ɹɪkˈʌvəɹɪz	ɹɪˈkəvɝiz
recovering		ɹəˈkəvɝɪŋ
recovers		ɹɪˈkəvɝz
recovery	ɹɪkˈʌvəɹi	ɹɪˈkəvɝi
recovery's		ɹɪˈkəvɝiz
recreate		ˈɹɛkɹiˌeɪt
recreated	ɹˌiːkɹiːˈeɪtɪd	ˈɹɛkɹiˌeɪtɪd
recreates	ɹˌiːkɹiːˈeɪts	ˈɹɛkɹiˌeɪts
recreating	ɹˌiːkɹiːˈeɪtɪŋ	ˈɹɛkɹiˌeɪtɪŋ
recreation		ˌɹɛkɹiˈeɪʃən
recreational	ɹˌɛkɹiːˈeɪʃənəl	ˌɹɛkɹiˈeɪʃənəɫ
recreations	ɹˌɛkɹiːˈeɪʃənz	
recriminate		ɹɪˌkɹɪmɪˈneɪt
recrimination	ɹɪkɹˌɪmɪnˈeɪʃən	ɹɪˌkɹɪmɪˈneɪʃən
recriminations	ɹɪkɹˌɪmɪnˈeɪʃənz	ɹɪˌkɹɪmɪˈneɪʃənz
recross		ɹiˈkɹɔs
recruit	ɹɪkɹˈuːt	ɹəˈkɹut
recruit's		ɹiˈkɹuts
recruited	ɹɪkɹˈuːtɪd	ɹiˈkɹutɪd
recruiter	ɹɪkɹˈuːtɐ	ɹɪˈkɹutɝ
recruiters	ɹɪkɹˈuːtəz	ɹɪˈkɹutɝz
recruiting	ɹɪkɹˈuːtɪŋ	ɹəˈkɹutɪŋ
recruitment	ɹɪkɹˈuːtmənt	ɹəˈkɹutmənt
recruits	ɹɪkɹˈuːts	ɹəˈkɹuts
rectal	ɹˈɛktəl	ˈɹɛktəɫ
rectally	ɹˈɛktəli	
rectangle	ɹˈɛktæŋɡəl	ˈɹɛktæŋɡəɫ
rectangles	ɹˈɛktæŋɡəlz	ˈɹɛkˌtæŋɡəɫz
rectangular	ɹɛktˈænɡjʊlɐ	ɹɛkˈtæŋɡjəɫɝ
rectenwald		ˈɹɛktɪnwɔɫd
